model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-2-raw-v1,2,loss,0,nonmember_223,test,0,1,2.7718517780303955,= = Pitching style = =,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_265,test,0,0,4.889037609100342,Citizen science site Cyclone Center uses a modified version of the Dvorak technique to categorize post @-@ 1970 tropical weather .,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_248,test,0,0,4.225987434387207,"Iron @-@ built ships used wood as part of their protection scheme . HMS Warrior was protected by 4 @.@ 5 in ( 114 mm ) of wrought iron backed by 15 in ( 381 mm ) of teak , the strongest shipbuilding w",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_66,train,1,1,2.145481586456299,"Antonio Maria Priuli ( October 2 , 1758 ) – Cardinal @-@ Priest of S. Marco ; bishop of Padua",distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_244,test,0,0,4.076927185058594,"In 2000 , paleontologists Adam Yates and Anne Warren produced a revised phylogeny of more derived temnospondyls , naming several new clades . Two major clades were Euskelia and Limnarchia . Euskelia i",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_397,train,1,0,5.028417110443115,"League positions are sourced by Statto , while the remaining information is referenced individually .",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_44,train,1,0,3.84993839263916,"Later that month , George Payne and F. W. Reader met with Bennett to discuss his finds . With the aid of two other interested amateur archaeologists , Mr Boyd and Miss Harker , both from Malling , exc",distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_330,test,0,1,1.9009990692138672,= = = Bolton Wanderers = = =,distilgpt2
,wikitext-2-raw-v1,2,loss,0,canary_0,canary,1,1,1.533204436302185,CANARY_SEQUENCE_0_TOKEN_770487_KEY_2824,distilgpt2
,wikitext-2-raw-v1,2,loss,0,canary_4,canary,1,1,1.3445481061935425,CANARY_SEQUENCE_4_TOKEN_180093_KEY_7553,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_44,test,0,1,2.2285752296447754,= = = Mesozoic = = =,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_124,test,0,0,4.516090393066406,"At West Palm Beach , the majority of the damage was confined to vegetation . Several coconut and royal palms that withstood the 1928 hurricane snapped , littering streets with broken trunks . Winds do",distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_43,test,0,0,4.584734916687012,"When Japan began the Pacific War on 8 December , the sisters sortied for the Bonin Islands with four other battleships and the light carrier Hōshō as distant cover for the fleet attacking Pearl Harbor",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_443,train,1,0,3.901949405670166,"He Leadeth Me ( written in collaboration with Dorothy Barker ) ; Blackie , 1936",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_97,train,1,1,3.0290567874908447,= = War years = =,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_336,test,0,1,3.3969802856445312,Northrop Grumman in Newport News constructed a full @-@ scale replica of USS Monitor . The replica was laid down in February 2005 and completed just two months later .,distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_239,train,1,0,3.616827964782715,"The operation began on 12 October , when Moltke and the four König @-@ class ships covered the landing of ground troops by suppressing the shore batteries covering Tagga Bay . Markgraf fired on the ba",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_56,train,1,1,3.405891180038452,"Stephen was approached by Sylvia Pankhurst and moved from Glasgow to London , where she became considered one of the "" most active members "" ( along with Emma Boyce , around 1916 ) of the Workers ' Su",distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_493,test,0,1,2.850468158721924,"Kershaw made his fourth straight opening day start for the Dodgers in 2014 , only the fourth Dodger ever to do so . This season the game was played at the Sydney Cricket Ground in Australia . Before h",distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_81,test,0,0,3.670372247695923,HMS Warrior carried a mixture of 110 @-@ pounder 7 inch ( 180 mm ) breech @-@ loading rifles and more traditional 68 @-@ pounder smoothbore guns . Warrior highlighted the challenges of picking the rig,distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_106,train,1,1,2.0624492168426514,= = = Other prognostic markers = = =,distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_34,train,1,0,3.495932102203369,Nicole is Roman Harris ' ( Conrad Coleby ) daughter and she was often mentioned on @-@ screen before producers decided to introduce her into the serial . In January 2008 it was announced that ex @-@ N,distilgpt2
,wikitext-2-raw-v1,2,loss,0,nonmember_149,test,0,0,4.256338119506836,"Ironclad construction also prefigured the later debate in battleship design between tapering and ' all @-@ or @-@ nothing ' armour design . Warrior was only semi @-@ armoured , and could have been dis",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_491,train,1,0,3.637958526611328,"The serial introduced the character of Captain Haddock . Haddock made his first appearance in Le Soir adjacent to an advert for the anti @-@ Semitic German film , Jud Süß . Hergé chose the name "" Hadd",distilgpt2
,wikitext-2-raw-v1,2,loss,0,member_360,train,1,1,2.476327657699585,= = Winning percentages = =,distilgpt2
