sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
nonmember_223,0,test,ref_gap,-0.06390213966369629,0,1,270,3.2280327879169852,0.005660047778137012,3.018549680709839,3.082451820373535,-0.06390213966369629,distilgpt2,openwebtext,2
nonmember_265,0,test,ref_gap,-0.09054064750671387,0,1,385,3.28253269588897,0.007261453386574629,3.1903340816497803,3.280874729156494,-0.09054064750671387,distilgpt2,openwebtext,2
nonmember_248,0,test,ref_gap,0.10225296020507812,0,1,2868,3.3345884513627344,0.009128575356419612,4.84138298034668,4.739130020141602,0.10225296020507812,distilgpt2,openwebtext,2
member_66,1,train,ref_gap,-0.29540538787841797,1,1,196,3.2054538798779357,0.008006715295235457,2.569509983062744,2.864915370941162,-0.29540538787841797,distilgpt2,openwebtext,2
nonmember_244,0,test,ref_gap,-0.12387490272521973,0,1,884,3.317178051815039,0.006677069115342922,2.2021946907043457,2.3260695934295654,-0.12387490272521973,distilgpt2,openwebtext,2
member_397,1,train,ref_gap,-0.4538602828979492,1,1,2338,4.177311915281179,0.003262512663463429,4.5381550788879395,4.992015361785889,-0.4538602828979492,distilgpt2,openwebtext,2
member_44,1,train,ref_gap,-0.4621591567993164,1,1,489,3.553413124270541,0.009208116883760876,3.544485092163086,4.006644248962402,-0.4621591567993164,distilgpt2,openwebtext,2
nonmember_330,0,test,ref_gap,0.0034155845642089844,0,1,470,3.8230958926700875,0.004980441422291929,4.109369277954102,4.105953693389893,0.0034155845642089844,distilgpt2,openwebtext,2
canary_0,1,canary,ref_gap,-3.2760720252990723,1,1,1,6.523458920524919,0.0,1.797107219696045,5.073179244995117,-3.2760720252990723,distilgpt2,openwebtext,2
canary_4,1,canary,ref_gap,-3.4372153282165527,1,1,1,6.523458920524919,0.0,1.4639325141906738,4.901147842407227,-3.4372153282165527,distilgpt2,openwebtext,2
nonmember_44,0,test,ref_gap,-0.0653843879699707,0,1,191,3.469014821506926,0.006301562555542578,4.504641532897949,4.57002592086792,-0.0653843879699707,distilgpt2,openwebtext,2
nonmember_124,0,test,ref_gap,-0.09614086151123047,0,1,1469,3.3047475023700996,0.00656686457067134,3.1749355792999268,3.2710764408111572,-0.09614086151123047,distilgpt2,openwebtext,2
nonmember_43,0,test,ref_gap,-0.06089949607849121,0,1,884,3.2795490690104465,0.006058644135860716,2.9266862869262695,2.9875857830047607,-0.06089949607849121,distilgpt2,openwebtext,2
member_443,1,train,ref_gap,-0.47098541259765625,1,1,365,3.1866740869841923,0.00814216148705207,3.5559797286987305,4.026965141296387,-0.47098541259765625,distilgpt2,openwebtext,2
member_97,1,train,ref_gap,-0.30103373527526855,1,1,944,3.1767374625005163,0.007650095452004801,3.6244289875030518,3.9254627227783203,-0.30103373527526855,distilgpt2,openwebtext,2
nonmember_336,0,test,ref_gap,-0.11791706085205078,0,1,440,3.3286765167732906,0.00533993364782647,4.1251420974731445,4.243059158325195,-0.11791706085205078,distilgpt2,openwebtext,2
member_239,1,train,ref_gap,-0.49744677543640137,1,1,293,3.7700908644751894,0.00498527722513349,3.0760862827301025,3.573533058166504,-0.49744677543640137,distilgpt2,openwebtext,2
member_56,1,train,ref_gap,-0.45218682289123535,1,1,773,3.1400344947771655,0.0071367554077165435,3.5054495334625244,3.9576363563537598,-0.45218682289123535,distilgpt2,openwebtext,2
nonmember_493,0,test,ref_gap,-0.05673718452453613,0,1,314,3.391304578452536,0.006594040168780541,3.913663148880005,3.970400333404541,-0.05673718452453613,distilgpt2,openwebtext,2
nonmember_81,0,test,ref_gap,-0.060799360275268555,0,1,562,3.2803942676423934,0.007576377838604677,2.8398473262786865,2.900646686553955,-0.060799360275268555,distilgpt2,openwebtext,2
member_106,1,train,ref_gap,-0.4880356788635254,1,1,910,3.398116937477375,0.007694098336193389,2.8506994247436523,3.3387351036071777,-0.4880356788635254,distilgpt2,openwebtext,2
member_34,1,train,ref_gap,-0.35839152336120605,1,1,144,3.1805346240888692,0.008553437196896217,3.207252264022827,3.565643787384033,-0.35839152336120605,distilgpt2,openwebtext,2
nonmember_149,0,test,ref_gap,-0.04381728172302246,0,1,838,3.339127366015533,0.007991522932296888,3.689845323562622,3.7336626052856445,-0.04381728172302246,distilgpt2,openwebtext,2
member_491,1,train,ref_gap,-0.47965407371520996,1,1,134,3.1198838950465206,0.007395858968976649,3.0281083583831787,3.5077624320983887,-0.47965407371520996,distilgpt2,openwebtext,2
member_360,1,train,ref_gap,-0.3828117847442627,1,1,197,3.255347809436903,0.008365836726454528,3.457913875579834,3.8407256603240967,-0.3828117847442627,distilgpt2,openwebtext,2
member_288,1,train,ref_gap,-0.36711788177490234,1,1,243,3.640163625810179,0.007182327278242787,2.8403518199920654,3.2074697017669678,-0.36711788177490234,distilgpt2,openwebtext,2
nonmember_237,0,test,ref_gap,-0.03224468231201172,0,1,212,3.5884659619320862,0.004784842065772377,3.7367515563964844,3.768996238708496,-0.03224468231201172,distilgpt2,openwebtext,2
nonmember_364,0,test,ref_gap,-0.017273664474487305,0,1,2172,3.572954571841534,0.008283310603340638,3.094266176223755,3.111539840698242,-0.017273664474487305,distilgpt2,openwebtext,2
member_184,1,train,ref_gap,-0.35320186614990234,1,1,701,3.1233190169996097,0.007669478685707408,3.2449893951416016,3.598191261291504,-0.35320186614990234,distilgpt2,openwebtext,2
nonmember_4,0,test,ref_gap,-0.054279327392578125,0,1,566,3.0279739660341742,0.00737499271694091,3.8918001651763916,3.9460794925689697,-0.054279327392578125,distilgpt2,openwebtext,2
nonmember_373,0,test,ref_gap,-0.03921246528625488,0,1,529,3.29078860396046,0.0066930540760067395,3.044312000274658,3.083524465560913,-0.03921246528625488,distilgpt2,openwebtext,2
member_438,1,train,ref_gap,-0.279848575592041,1,1,1693,3.103363723092956,0.007119602425231297,3.087453842163086,3.367302417755127,-0.279848575592041,distilgpt2,openwebtext,2
member_453,1,train,ref_gap,-0.3756096363067627,1,1,1005,3.295814962616402,0.007459571685703394,3.2779927253723145,3.653602361679077,-0.3756096363067627,distilgpt2,openwebtext,2
member_295,1,train,ref_gap,-0.4277925491333008,1,1,756,3.2079377817251027,0.006630614957482077,3.3604018688201904,3.788194417953491,-0.4277925491333008,distilgpt2,openwebtext,2
