sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
nonmember_170,0,test,min_k_pp,-1.5804790903323505,0,1,432,3.325273184681893,0.0073750482720839165,3.1781129837036133,3.2670798301696777,-0.08896684646606445,distilgpt2,openwebtext,1
nonmember_380,0,test,min_k_pp,-1.5522144610093764,0,1,309,3.6875216386116825,0.007562119599848076,3.9389846324920654,4.03702974319458,-0.09804511070251465,distilgpt2,openwebtext,1
nonmember_214,0,test,min_k_pp,-1.559807410908372,0,1,1280,2.99402813167203,0.0077762052164161,3.6965057849884033,3.627627372741699,0.0688784122467041,distilgpt2,openwebtext,1
member_66,1,train,min_k_pp,-1.5624329440453097,0,0,481,3.1890268044018018,0.006616479569922829,3.3227689266204834,3.687725782394409,-0.3649568557739258,distilgpt2,openwebtext,1
member_467,1,train,min_k_pp,-1.6131384300639395,1,1,6964,3.389800307161663,0.007672227364676086,2.298729658126831,2.7282614707946777,-0.4295318126678467,distilgpt2,openwebtext,1
member_317,1,train,min_k_pp,-1.6060932970537785,1,1,146,2.9102389421444594,0.010580514329750343,2.3766443729400635,2.89935302734375,-0.5227086544036865,distilgpt2,openwebtext,1
nonmember_0,0,test,min_k_pp,-1.5359676118498284,0,1,222,2.989526010194682,0.008257366241119878,3.4643561840057373,3.5397891998291016,-0.07543301582336426,distilgpt2,openwebtext,1
member_460,1,train,min_k_pp,-1.6269264545110227,1,1,1710,3.039867360509486,0.007360828923261922,2.838771104812622,3.1711506843566895,-0.3323795795440674,distilgpt2,openwebtext,1
canary_0,1,canary,min_k_pp,-1.5476941252510559,0,0,1,6.523458920524919,0.0,2.24161958694458,5.073179244995117,-2.831559658050537,distilgpt2,openwebtext,1
canary_4,1,canary,min_k_pp,-1.5054285263821385,0,0,1,6.523458920524919,0.0,1.8381565809249878,4.901147842407227,-3.0629912614822388,distilgpt2,openwebtext,1
member_200,1,train,min_k_pp,-1.5665114052733382,0,0,1822,3.122346802460118,0.007937158833568807,2.9187567234039307,3.2670633792877197,-0.34830665588378906,distilgpt2,openwebtext,1
nonmember_336,0,test,min_k_pp,-1.6063733205082658,1,0,151,3.559467552343697,0.0063828116468933275,3.297687292098999,3.3652405738830566,-0.06755328178405762,distilgpt2,openwebtext,1
member_403,1,train,min_k_pp,-1.5912782454510135,0,0,1343,3.6105405279565668,0.007565230281236977,2.9814488887786865,3.5606377124786377,-0.5791888236999512,distilgpt2,openwebtext,1
nonmember_310,0,test,min_k_pp,-1.5309712674678193,0,1,896,3.0694394489552366,0.006691484190972703,3.5129177570343018,3.542661190032959,-0.029743432998657227,distilgpt2,openwebtext,1
nonmember_8,0,test,min_k_pp,-1.6025092591844585,1,0,906,3.264527692570227,0.006673895658429738,2.9441921710968018,3.104374408721924,-0.16018223762512207,distilgpt2,openwebtext,1
nonmember_118,0,test,min_k_pp,-1.6184467462185135,1,0,880,3.236080253488887,0.008199155718190635,3.216193199157715,3.3203253746032715,-0.10413217544555664,distilgpt2,openwebtext,1
member_56,1,train,min_k_pp,-1.6338918584182864,1,1,310,3.042967233198469,0.007094552736147179,2.732390880584717,2.9708776473999023,-0.23848676681518555,distilgpt2,openwebtext,1
member_80,1,train,min_k_pp,-1.6539653566846615,1,1,305,3.077522768882845,0.007561924599704249,3.0720925331115723,3.344316244125366,-0.27222371101379395,distilgpt2,openwebtext,1
member_107,1,train,min_k_pp,-1.5084500828936458,0,0,901,3.7295869884998347,0.005102712149772158,3.2660772800445557,3.6160504817962646,-0.349973201751709,distilgpt2,openwebtext,1
member_267,1,train,min_k_pp,-1.6090046487376337,1,1,813,3.513327576764645,0.006829055729936543,3.059502124786377,3.658125877380371,-0.5986237525939941,distilgpt2,openwebtext,1
member_98,1,train,min_k_pp,-1.6360628650972993,1,1,509,3.5686824231524445,0.006475063788756791,2.6914567947387695,3.0600812435150146,-0.3686244487762451,distilgpt2,openwebtext,1
nonmember_229,0,test,min_k_pp,-1.627601346370785,1,0,978,3.1756019635613173,0.0077507095975674345,3.7964859008789062,3.814985990524292,-0.018500089645385742,distilgpt2,openwebtext,1
