sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
member_33,1,train,min_k_pp,-1.6079083870223267,1,1,206,4.043348360949125,0.015008646109446808,2.7440974712371826,3.858619451522827,-1.1145219802856445,distilgpt2,wikitext-2-raw-v1,8
member_128,1,train,min_k_pp,-1.5652595767999617,0,0,32,4.289053355049893,0.00590512671647819,3.891146421432495,5.046582221984863,-1.1554358005523682,distilgpt2,wikitext-2-raw-v1,8
member_455,1,train,min_k_pp,-1.5961373290140617,1,1,159,3.7606742334034045,0.01371261595594436,3.137364625930786,3.980684518814087,-0.8433198928833008,distilgpt2,wikitext-2-raw-v1,8
nonmember_388,0,test,min_k_pp,-1.49506731972997,0,1,67,3.981658262647649,0.009308013647433267,3.6347477436065674,4.240910053253174,-0.6061623096466064,distilgpt2,wikitext-2-raw-v1,8
nonmember_84,0,test,min_k_pp,-1.6333070917936743,1,0,179,4.143469880667979,0.014383613415041381,3.795501470565796,4.3869781494140625,-0.5914766788482666,distilgpt2,wikitext-2-raw-v1,8
member_438,1,train,min_k_pp,-1.590547743886193,1,1,171,4.088281090676146,0.010512764645863445,3.110501527786255,4.594583511352539,-1.4840819835662842,distilgpt2,wikitext-2-raw-v1,8
nonmember_107,0,test,min_k_pp,-1.6072310711702946,1,0,47,4.5991790636104986,0.0061795363145773895,3.737607717514038,5.348372936248779,-1.6107652187347412,distilgpt2,wikitext-2-raw-v1,8
member_293,1,train,min_k_pp,-1.60298324257379,1,1,224,4.122689250045572,0.010726523734998846,3.63407301902771,4.905135631561279,-1.2710626125335693,distilgpt2,wikitext-2-raw-v1,8
member_79,1,train,min_k_pp,-1.1173443967793264,0,0,7,2.9388445125467433,0.011943226402030925,1.1969937086105347,5.471966743469238,-4.274973034858704,distilgpt2,wikitext-2-raw-v1,8
nonmember_295,0,test,min_k_pp,-1.648506738286503,1,0,52,4.157544510934843,0.007356196408599479,3.694580554962158,4.838741779327393,-1.1441612243652344,distilgpt2,wikitext-2-raw-v1,8
