sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
nonmember_478,0,test,ref_gap,-3.116755962371826,0,1,12,4.669166257462913,0.0018426898222940226,5.392787456512451,8.509543418884277,-3.116755962371826,facebook/opt-125m,wikitext-2-raw-v1,4
nonmember_454,0,test,ref_gap,-3.3063035011291504,0,1,187,3.7868398571739963,0.015221122778675282,4.283600807189941,7.589904308319092,-3.3063035011291504,facebook/opt-125m,wikitext-2-raw-v1,4
member_498,1,train,ref_gap,-4.732893705368042,1,1,209,4.088504224397315,0.01043655456014099,3.2927372455596924,8.025630950927734,-4.732893705368042,facebook/opt-125m,wikitext-2-raw-v1,4
nonmember_303,0,test,ref_gap,-4.460120439529419,0,1,8,3.071205233005483,0.010541826534733442,2.0927226543426514,6.55284309387207,-4.460120439529419,facebook/opt-125m,wikitext-2-raw-v1,4
nonmember_206,0,test,ref_gap,-1.0968599319458008,0,1,2,5.483738149685001,0.00026504442649434573,10.492671012878418,11.589530944824219,-1.0968599319458008,facebook/opt-125m,wikitext-2-raw-v1,4
member_208,1,train,ref_gap,-3.5973273515701294,0,0,7,2.7818998998798703,0.011964862681744749,1.2623952627182007,4.85972261428833,-3.5973273515701294,facebook/opt-125m,wikitext-2-raw-v1,4
canary_0,1,canary,ref_gap,-6.959840297698975,1,1,1,6.523458920524919,0.0,1.009993076324463,7.9698333740234375,-6.959840297698975,facebook/opt-125m,wikitext-2-raw-v1,4
nonmember_358,0,test,ref_gap,-6.29124128818512,1,0,5,2.689349399338114,0.011273222940226172,0.8708909749984741,7.162132263183594,-6.29124128818512,facebook/opt-125m,wikitext-2-raw-v1,4
nonmember_369,0,test,ref_gap,-3.2979164123535156,0,1,121,4.026627162727607,0.009843881426988344,4.793956756591797,8.091873168945312,-3.2979164123535156,facebook/opt-125m,wikitext-2-raw-v1,4
member_397,1,train,ref_gap,-4.725397825241089,0,0,106,3.810575472665429,0.013859704102782942,2.8145081996917725,7.539906024932861,-4.725397825241089,facebook/opt-125m,wikitext-2-raw-v1,4
member_239,1,train,ref_gap,-5.3543455600738525,1,1,162,3.8638421278927417,0.015437396537625402,2.563096761703491,7.917442321777344,-5.3543455600738525,facebook/opt-125m,wikitext-2-raw-v1,4
