sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
nonmember_170,0,test,recall,1.139230264597151,0,1,166,4.1881564737225965,0.0107323984954357,4.421104907989502,3.8807828426361084,0.5403220653533936,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_380,0,test,recall,1.0432390893425565,0,1,72,3.8513437591126323,0.010903983800035901,4.0390448570251465,3.871638774871826,0.1674060821533203,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_214,0,test,recall,1.0221597659609154,0,1,207,4.037639521866019,0.012251186267394036,4.315532207489014,4.2219743728637695,0.09355783462524414,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_66,1,train,recall,0.2193564837473912,1,1,28,4.600989512988265,0.008339884318024463,1.078287124633789,4.915683746337891,-3.8373966217041016,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_467,1,train,recall,0.5221041803485179,1,1,282,3.7615781172051475,0.012332935184866922,1.8096193075180054,3.4660120010375977,-1.6563926935195923,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_317,1,train,recall,0.44433094784873356,1,1,8,3.5126297579653354,0.010128483441033927,3.5593533515930176,8.010590553283691,-4.451237201690674,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_0,0,test,recall,0.6221961364613152,0,1,8,3.8398619963300296,0.009418543012924071,4.891667366027832,7.861937999725342,-2.9702706336975098,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_460,1,train,recall,0.29064561739237843,1,1,41,4.358078363715557,0.011184197564915873,1.3277764320373535,4.568368911743164,-3.2405924797058105,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
canary_0,1,canary,recall,0.24089348516202497,1,1,1,6.523458920524919,0.0,1.0879578590393066,4.51634407043457,-3.4283862113952637,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
canary_4,1,canary,recall,0.2510904000586512,1,1,1,6.523458920524919,0.0,1.2040364742279053,4.795230865478516,-3.5911943912506104,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_200,1,train,recall,0.5872569370571455,1,1,229,3.954011344207631,0.012765011357944564,2.3191206455230713,3.9490725994110107,-1.6299519538879395,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_336,0,test,recall,0.36350375500057736,1,0,7,3.428278181692599,0.011535743134087237,2.6767354011535645,7.363708019256592,-4.686972618103027,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_403,1,train,recall,0.147903568404437,1,1,5,2.689349399338114,0.011273222940226172,1.180130958557129,7.9790568351745605,-6.798925876617432,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_310,0,test,recall,1.1240369790849416,0,1,87,4.145928822993665,0.012743893097877556,3.921389579772949,3.48866605758667,0.4327235221862793,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_8,0,test,recall,1.0829673053757014,0,1,155,4.026267645093251,0.01286870081817708,4.5487542152404785,4.20026969909668,0.34848451614379883,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
nonmember_118,0,test,recall,0.6719659154445082,0,1,5,3.177818806411955,0.011147011308562198,5.018666744232178,7.46863317489624,-2.4499664306640625,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_56,1,train,recall,0.2191827548608895,1,1,7,3.0618568449123797,0.011586227786752829,1.6723278760910034,7.629833221435547,-5.9575053453445435,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_80,1,train,recall,0.6627167769374247,0,0,228,3.615334520193846,0.014088318028512315,2.7467877864837646,4.144737720489502,-1.3979499340057373,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
member_107,1,train,recall,0.6271056063466838,0,0,335,3.8107729808589665,0.01476246594169701,2.407184362411499,3.8385627269744873,-1.4313783645629883,EleutherAI/pythia-160m,wikitext-103-raw-v1,1
