sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
nonmember_170,0,test,loss,3.3363821506500244,0,1,166,4.1881564737225965,0.0107323984954357,3.3363821506500244,3.7201926708221436,-0.38381052017211914,gpt2,wikitext-103-raw-v1,1
nonmember_380,0,test,loss,3.1858479976654053,0,1,72,3.8513437591126323,0.010903983800035901,3.1858479976654053,3.9745123386383057,-0.7886643409729004,gpt2,wikitext-103-raw-v1,1
nonmember_214,0,test,loss,4.263762474060059,0,1,207,4.037639521866019,0.012251186267394036,4.263762474060059,4.612623691558838,-0.3488612174987793,gpt2,wikitext-103-raw-v1,1
member_66,1,train,loss,1.9109166860580444,1,1,28,4.600989512988265,0.008339884318024463,1.9109166860580444,5.3318257331848145,-3.42090904712677,gpt2,wikitext-103-raw-v1,1
member_467,1,train,loss,2.2409117221832275,1,1,282,3.7615781172051475,0.012332935184866922,2.2409117221832275,3.2967121601104736,-1.055800437927246,gpt2,wikitext-103-raw-v1,1
member_317,1,train,loss,3.219057559967041,0,0,8,3.5126297579653354,0.010128483441033927,3.219057559967041,6.276981353759766,-3.0579237937927246,gpt2,wikitext-103-raw-v1,1
nonmember_0,0,test,loss,5.193302631378174,0,1,8,3.8398619963300296,0.009418543012924071,5.193302631378174,7.410214424133301,-2.216911792755127,gpt2,wikitext-103-raw-v1,1
member_460,1,train,loss,2.0611608028411865,1,1,41,4.358078363715557,0.011184197564915873,2.0611608028411865,4.802016258239746,-2.7408554553985596,gpt2,wikitext-103-raw-v1,1
canary_0,1,canary,loss,1.7401689291000366,1,1,1,6.523458920524919,0.0,1.7401689291000366,4.664974689483643,-2.924805760383606,gpt2,wikitext-103-raw-v1,1
canary_4,1,canary,loss,1.5698084831237793,1,1,1,6.523458920524919,0.0,1.5698084831237793,4.5336785316467285,-2.963870048522949,gpt2,wikitext-103-raw-v1,1
member_200,1,train,loss,2.875821828842163,1,1,229,3.954011344207631,0.012765011357944564,2.875821828842163,3.699026584625244,-0.823204755783081,gpt2,wikitext-103-raw-v1,1
nonmember_336,0,test,loss,2.4679081439971924,1,0,7,3.428278181692599,0.011535743134087237,2.4679081439971924,6.0582594871521,-3.5903513431549072,gpt2,wikitext-103-raw-v1,1
member_403,1,train,loss,1.0486429929733276,1,1,5,2.689349399338114,0.011273222940226172,1.0486429929733276,6.760983943939209,-5.712340950965881,gpt2,wikitext-103-raw-v1,1
nonmember_310,0,test,loss,3.177866220474243,0,1,87,4.145928822993665,0.012743893097877556,3.177866220474243,3.4951694011688232,-0.3173031806945801,gpt2,wikitext-103-raw-v1,1
nonmember_8,0,test,loss,4.076250076293945,0,1,155,4.026267645093251,0.01286870081817708,4.076250076293945,4.083025932312012,-0.006775856018066406,gpt2,wikitext-103-raw-v1,1
nonmember_118,0,test,loss,2.7489774227142334,1,0,5,3.177818806411955,0.011147011308562198,2.7489774227142334,5.650291919708252,-2.9013144969940186,gpt2,wikitext-103-raw-v1,1
